path,text
/data/filtered-cv10-test/2260.wav,це питання не пройшло узгодження
/data/filtered-cv10-test/2261.wav,інакше він буде автоматично переведений на загальну систему оподаткування
/data/filtered-cv10-test/2262.wav,а коли вона хоче вибирати то нехай собі з богом вибирає
/data/filtered-cv10-test/2264.wav,знає на чий млин воду ллє
/data/filtered-cv10-test/2265.wav,оптиміст це людина яка купує гаманець на останні гроші
/data/filtered-cv10-test/2266.wav,радикальні зміни прийшли до гарварда
/data/filtered-cv10-test/1060.wav,приходить лакей дає йому царський наказ а він уже давно знає як і що
/data/filtered-cv10-test/1061.wav,там же навчилися господа боятися
/data/filtered-cv10-test/1062.wav,до нас дійшли лише фрагменти праць філософа
/data/filtered-cv10-test/1063.wav,антибіотик
/data/filtered-cv10-test/1065.wav,державний службовець п'ятого рангу
/data/filtered-cv10-test/1066.wav,закрите засідання проводиться за рішенням більшості від конституційного складу верховної ради україни
/data/filtered-cv10-test/1067.wav,легітимність
/data/filtered-cv10-test/1068.wav,в аеропортах він лише міняє пасажирів заправляється і проходить техогляд
